flight_id,scheduled_time,pax_count,delay_min,checkin_desks
AA101,2026-06-06 05:30:00,180,0,3
UA202,2026-06-06 06:00:00,210,10,4
DL303,2026-06-06 06:15:00,195,0,3
LH404,2026-06-06 06:30:00,220,5,4
BA505,2026-06-06 07:00:00,240,0,4
AF606,2026-06-06 07:15:00,175,20,3
TK707,2026-06-06 07:30:00,230,0,4
EK808,2026-06-06 07:45:00,280,15,5
QR909,2026-06-06 08:00:00,310,0,5
AA110,2026-06-06 08:30:00,190,0,3
UA211,2026-06-06 09:00:00,160,5,3
DL312,2026-06-06 09:30:00,145,0,2
LH413,2026-06-06 10:00:00,130,0,2
BA514,2026-06-06 10:30:00,120,10,2
AF615,2026-06-06 11:00:00,140,0,2
TK716,2026-06-06 11:30:00,135,0,2
EK817,2026-06-06 12:00:00,155,0,3
QR918,2026-06-06 12:30:00,160,5,3
AA119,2026-06-06 13:00:00,150,0,3
UA220,2026-06-06 13:30:00,140,0,2
DL321,2026-06-06 14:00:00,165,10,3
LH422,2026-06-06 14:30:00,170,0,3
BA523,2026-06-06 15:00:00,180,0,3
AF624,2026-06-06 15:30:00,175,5,3
TK725,2026-06-06 16:00:00,200,0,3
EK826,2026-06-06 16:30:00,220,0,4
QR927,2026-06-06 17:00:00,280,10,5
AA128,2026-06-06 17:15:00,260,0,4
UA229,2026-06-06 17:30:00,300,5,5
DL330,2026-06-06 18:00:00,320,0,5
LH431,2026-06-06 18:30:00,290,15,5
BA532,2026-06-06 19:00:00,250,0,4
AF633,2026-06-06 19:30:00,210,0,4
TK734,2026-06-06 20:00:00,190,10,3
EK835,2026-06-06 20:30:00,170,0,3
QR936,2026-06-06 21:00:00,155,0,3
AA137,2026-06-06 21:30:00,130,5,2
UA238,2026-06-06 22:00:00,120,0,2
